ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
15558,2792,1,Milesk,40,433921005,Teacher,16716.53,1519.044167,10,8,16,8,"Debt Consolidation Loan, Debt Consolidation Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",33,16,18.51,6,Bad,4116.03,26.16235198,77,NM,79.66237408,20.96419996,Low_spent_Small_value_payments,209.7084206,Poor
15559,2792,2,Milesk,40,433921005,Teacher,16716.53,1519.044167,10,8,16,8,"Debt Consolidation Loan, Debt Consolidation Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",33,16,18.51,6,Bad,4116.03,25.98880649,78,Yes,79.66237408,20.96419996,Low_spent_Large_value_payments,240.9273549,Standard
15560,2792,3,Milesk,40,433921005,Teacher,16716.53,1519.044167,10,8,16,8,"Debt Consolidation Loan, Debt Consolidation Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",33,16,18.51,6,Bad,4116.03,34.62560001,79,NM,79.66237408,20.96419996,High_spent_Large_value_payments,291.2778426,Poor
15561,2792,4,Milesk,41,433921005,Teacher,16716.53,1519.044167,10,8,16,8,"Debt Consolidation Loan, Debt Consolidation Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",33,16,18.51,6,Bad,4116.03,38.94301503,80,NM,79.66237408,20.96419996,Low_spent_Small_value_payments,255.8167216,Poor
15562,2792,5,Milesk,41,433921005,Teacher,16716.53,1519.044167,10,8,16,8,"Debt Consolidation Loan, Debt Consolidation Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",34,16,12.51,6,Bad,4116.03,36.9343677,81,NM,79.66237408,20.96419996,High_spent_Small_value_payments,256.2208904,Poor
15563,2792,6,Milesk,41,433921005,Teacher,16716.53,1519.044167,10,8,16,8,"Debt Consolidation Loan, Debt Consolidation Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",33,14,18.51,6,Bad,4116.03,39.0102157,82,Yes,79.66237408,20.96419996,Low_spent_Small_value_payments,288.8748076,Poor
15564,2792,7,Milesk,41,433921005,Teacher,16716.53,1519.044167,10,8,16,8,"Debt Consolidation Loan, Debt Consolidation Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",33,16,18.51,6,Bad,4116.03,37.86584694,83,Yes,79.66237408,20.96419996,High_spent_Small_value_payments,281.2564444,Poor
15565,2792,8,Milesk,41,433921005,Teacher,16716.53,1519.044167,10,8,16,8,"Debt Consolidation Loan, Debt Consolidation Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",33,16,18.51,8,Bad,4116.03,34.03503436,84,Yes,79.66237408,20.96419996,Low_spent_Small_value_payments,247.6683079,Poor
15570,33533,1,Basilu,21,543396167,Engineer,51333.99,3762.49524,8,7,20,5,"Home Equity Loan, Payday Loan, Home Equity Loan, Personal Loan, and Credit-Builder Loan",51,20,0.59,14,Bad,2457.23,25.78159788,213,Yes,383.17489,43.99875773,Low_spent_Small_value_payments,352.9354959,Poor
15571,33533,2,Basilu,21,543396167,Engineer,51333.99,3762.49524,8,7,20,5,"Home Equity Loan, Payday Loan, Home Equity Loan, Personal Loan, and Credit-Builder Loan",56,23,0.59,9,Bad,2457.23,29.58622865,214,Yes,163.8376298,43.99875773,Low_spent_Small_value_payments,191.5860669,Poor
15572,33533,3,Basilu,21,543396167,Engineer,51333.99,3981.8325,8,7,20,5,"Home Equity Loan, Payday Loan, Home Equity Loan, Personal Loan, and Credit-Builder Loan",51,25,0.59,14,Bad,2457.23,25.69530763,215,Yes,163.8376298,43.99875773,High_spent_Small_value_payments,405.2545445,Poor
15573,33533,4,Basilu,21,543396167,Engineer,51333.99,3981.8325,8,7,20,5,"Home Equity Loan, Payday Loan, Home Equity Loan, Personal Loan, and Credit-Builder Loan",51,20,0.59,14,Bad,2457.23,24.22223901,216,Yes,163.8376298,43.99875773,High_spent_Medium_value_payments,321.0420104,Standard
15574,33533,5,Basilu,22,543396167,Engineer,51333.99,3762.49524,8,7,20,5,"Home Equity Loan, Payday Loan, Home Equity Loan, Personal Loan, and Credit-Builder Loan",51,23,0.59,14,Bad,2457.23,37.67792576,217,Yes,383.17489,43.99875773,High_spent_Medium_value_payments,440.3468624,Standard
15575,33533,6,Basilu,22,543396167,Engineer,51333.99,3762.49524,8,7,20,5,"Home Equity Loan, Payday Loan, Home Equity Loan, Personal Loan, and Credit-Builder Loan",51,23,0.59,14,Bad,2457.23,39.08771941,218,Yes,383.17489,43.99875773,Low_spent_Small_value_payments,378.3235996,Standard
15576,33533,7,Basilu,22,543396167,Engineer,51333.99,3762.49524,8,7,20,5,"Home Equity Loan, Payday Loan, Home Equity Loan, Personal Loan, and Credit-Builder Loan",51,23,3.59,14,Bad,2457.23,30.89050469,219,Yes,383.17489,43.99875773,Low_spent_Small_value_payments,300.7115337,Standard
15577,33533,8,Basilu,22,543396167,Engineer,51333.99,3762.49524,8,7,20,5,"Home Equity Loan, Payday Loan, Home Equity Loan, Personal Loan, and Credit-Builder Loan",51,23,0.59,14,Bad,2457.23,34.54276675,220,Yes,383.17489,43.99875773,High_spent_Medium_value_payments,374.5752616,Standard
15582,46945,1,Dominique Vidalonz,38,528981987,Scientist,30450.84,2506.57,6,7,8,3,"Debt Consolidation Loan, Auto Loan, and Debt Consolidation Loan",27,12,11.98,0,Standard,203.69,24.37162053,242,No,49.39474088,16.90061968,Low_spent_Large_value_payments,301.0858876,Standard
15583,46945,2,Dominique Vidalonz,38,528981987,Scientist,30450.84,2506.57,6,7,8,3,"Debt Consolidation Loan, Auto Loan, and Debt Consolidation Loan",27,15,11.98,0,Standard,203.69,25.57434286,243,No,49.39474088,16.90061968,Low_spent_Large_value_payments,338.1925444,Standard
15584,46945,3,Dominique Vidalonz,38,528981987,Scientist,30450.84,2506.57,6,7,8,3,"Debt Consolidation Loan, Auto Loan, and Debt Consolidation Loan",28,15,11.98,0,Standard,203.69,28.29728887,244,No,49.39474088,16.90061968,High_spent_Medium_value_payments,355.3128125,Standard
15585,46945,4,Dominique Vidalonz,38,528981987,Scientist,30450.84,2506.57,6,7,8,3,"Debt Consolidation Loan, Auto Loan, and Debt Consolidation Loan",27,15,11.98,0,Standard,203.69,31.18287772,245,No,49.39474088,16.90061968,High_spent_Large_value_payments,424.3616394,Standard
15586,46945,5,Dominique Vidalonz,38,528981987,Scientist,30450.84,2506.57,6,7,8,3,"Debt Consolidation Loan, Auto Loan, and Debt Consolidation Loan",26,15,11.98,0,Standard,203.69,33.79459143,246,No,49.39474088,16.90061968,Low_spent_Small_value_payments,289.0744405,Standard
15587,46945,6,Dominique Vidalonz,38,528981987,Scientist,30450.84,2506.57,6,7,8,3,"Debt Consolidation Loan, Auto Loan, and Debt Consolidation Loan",27,16,11.98,0,Standard,203.69,35.50572975,247,No,49.39474088,16.90061968,Low_spent_Small_value_payments,352.2704359,Standard
15588,46945,7,Dominique Vidalonz,38,528981987,Scientist,30450.84,2506.57,6,7,8,3,"Debt Consolidation Loan, Auto Loan, and Debt Consolidation Loan",27,16,11.98,1,Standard,203.69,32.69218843,248,No,49.39474088,16.90061968,Low_spent_Small_value_payments,381.7744386,Standard
15589,46945,8,Dominique Vidalonz,39,528981987,Scientist,30450.84,2506.57,6,7,8,3,"Debt Consolidation Loan, Auto Loan, and Debt Consolidation Loan",27,15,11.98,1,Standard,203.69,24.11809767,249,No,49.39474088,16.90061968,Low_spent_Small_value_payments,397.1535469,Standard
15594,28361,1,Kevin Yaom,19,941594410,Mechanic,41812.32,3637.36,9,9,33,3,"Personal Loan, Payday Loan, and Home Equity Loan",53,11,15.67,9,Standard,2517.83,24.20243977,133,Yes,68.41077216,65.87254689,Low_spent_Large_value_payments,395.7140548,Poor
15595,28361,2,Kevin Yaom,19,941594410,Mechanic,41812.32,3637.36,9,9,33,3,"Personal Loan, Payday Loan, and Home Equity Loan",53,11,15.67,9,Standard,2517.83,37.14746968,134,Yes,68.41077216,65.87254689,High_spent_Medium_value_payments,476.0061832,Standard
15596,28361,3,Kevin Yaom,19,941594410,Mechanic,41812.32,3637.36,9,9,33,3,"Personal Loan, Payday Loan, and Home Equity Loan",53,14,15.67,9,Standard,2517.83,27.50206653,135,Yes,68.41077216,65.87254689,High_spent_Medium_value_payments,198.1695182,Poor
15597,28361,4,Kevin Yaom,19,941594410,Mechanic,41812.32,3637.36,9,9,33,3,"Personal Loan, Payday Loan, and Home Equity Loan",53,11,15.67,9,Standard,2517.83,34.03237955,136,Yes,68.41077216,65.87254689,Low_spent_Small_value_payments,441.2590416,Poor
15598,28361,5,Kevin Yaom,19,941594410,Mechanic,41812.32,3637.36,9,9,33,3,"Personal Loan, Payday Loan, and Home Equity Loan",53,8,14.67,9,Standard,2517.83,27.88029124,137,Yes,68.41077216,65.87254689,High_spent_Medium_value_payments,479.452681,Poor
15599,28361,6,Kevin Yaom,19,941594410,Mechanic,41812.32,3637.36,9,9,33,3,"Personal Loan, Payday Loan, and Home Equity Loan",49,11,11.67,9,Standard,2517.83,31.1263668,138,Yes,68.41077216,65.87254689,High_spent_Medium_value_payments,432.9587536,Poor
15600,28361,7,Kevin Yaom,19,941594410,Mechanic,41812.32,3637.36,9,9,33,3,"Personal Loan, Payday Loan, and Home Equity Loan",53,11,15.67,9,Standard,2517.83,34.31834128,139,NM,68.41077216,65.87254689,High_spent_Medium_value_payments,402.7195951,Poor
15601,28361,8,Kevin Yaom,19,941594410,Mechanic,41812.32,3637.36,9,9,33,3,"Personal Loan, Payday Loan, and Home Equity Loan",53,11,10.67,9,Standard,2517.83,34.11292701,140,Yes,68.41077216,65.87254689,High_spent_Small_value_payments,451.5998915,Poor
15606,13446,1,Rascoeb,53,451369674,Scientist,22116.64,1803.053333,4,4,17,2,"Personal Loan, and Debt Consolidation Loan",9,16,6.91,3,Standard,1099.66,33.78484949,262,No,26.81451645,23.92435417,High_spent_Small_value_payments,333.997411,Standard
15607,13446,2,Rascoeb,53,451369674,Scientist,22116.64,1803.053333,4,4,17,2,"Personal Loan, and Debt Consolidation Loan",9,16,0.91,3,Standard,1099.66,30.09970608,263,No,26.81451645,23.92435417,High_spent_Large_value_payments,369.5664627,Standard
15608,13446,3,Rascoeb,53,451369674,Scientist,22116.64,1803.053333,4,4,17,2,"Personal Loan, and Debt Consolidation Loan",9,16,0.91,3,Standard,1099.66,33.23216061,264,No,26.81451645,23.92435417,Low_spent_Small_value_payments,239.2262319,Standard
15609,13446,4,Rascoeb,53,451369674,Scientist,22116.64,1803.053333,4,4,17,2,"Personal Loan, and Debt Consolidation Loan",9,19,0.91,3,Standard,1099.66,27.0745097,265,NM,26.81451645,23.92435417,Low_spent_Medium_value_payments,359.9027285,Standard
15610,13446,5,Rascoeb,54,451369674,Scientist,22116.64,1803.053333,4,4,17,2,"Personal Loan, and Debt Consolidation Loan",10,19,0.91,3,Standard,1099.66,22.69217338,266,No,26.81451645,23.92435417,Low_spent_Small_value_payments,242.5760219,Standard
15611,13446,6,Rascoeb,54,451369674,Scientist,22116.64,1803.053333,4,4,17,2,"Personal Loan, and Debt Consolidation Loan",11,16,3.91,3,Standard,1099.66,27.02933628,267,No,26.81451645,23.92435417,High_spent_Medium_value_payments,380.2409608,Standard
15612,13446,7,Rascoeb,54,451369674,Scientist,22116.64,1803.053333,4,4,17,2,"Personal Loan, and Debt Consolidation Loan",9,19,2.91,3,Standard,1099.66,26.373138,268,No,26.81451645,23.92435417,Low_spent_Small_value_payments,339.412853,Good
15613,13446,8,Rascoeb,54,451369674,Scientist,22116.64,1803.053333,4,4,17,2,"Personal Loan, and Debt Consolidation Loan",9,16,0.91,5,Standard,1099.66,28.86830958,269,No,26.81451645,23.92435417,High_spent_Large_value_payments,355.4396162,Good
15618,20605,1,Maltezoux,25,986814930,Teacher,34668.59,3143.049167,6,3,10,3,"Not Specified, Auto Loan, and Credit-Builder Loan",11,14,8.13,3,Standard,291.46,38.13451314,250,No,72.26613726,35.11180812,Low_spent_Small_value_payments,319.4559247,Standard
15619,20605,2,Maltezoux,25,986814930,Teacher,34668.59,3143.049167,6,3,10,3,"Not Specified, Auto Loan, and Credit-Builder Loan",11,14,13.13,3,Standard,291.46,26.75849628,251,No,72.26613726,35.11180812,Low_spent_Small_value_payments,356.7674148,Standard
15620,20605,3,Maltezoux,25,986814930,Teacher,34668.59,3143.049167,6,3,10,3,"Not Specified, Auto Loan, and Credit-Builder Loan",11,12,8.13,3,Standard,291.46,36.64519101,252,No,72.26613726,35.11180812,High_spent_Large_value_payments,371.4527354,Standard
15621,20605,4,Maltezoux,26,986814930,Teacher,34668.59,3143.049167,6,3,10,3,"Not Specified, Auto Loan, and Credit-Builder Loan",11,12,8.13,7,Standard,291.46,37.46320759,253,No,72.26613726,35.11180812,Low_spent_Large_value_payments,332.1236991,Good
15622,20605,5,Maltezoux,26,986814930,Teacher,34668.59,3143.049167,6,3,10,3,"Not Specified, Auto Loan, and Credit-Builder Loan",11,15,8.13,7,Standard,291.46,31.34459654,254,No,72.26613726,35.11180812,High_spent_Large_value_payments,428.8653594,Good
15623,20605,6,Maltezoux,26,986814930,Teacher,34668.59,3143.049167,6,3,10,3,"Not Specified, Auto Loan, and Credit-Builder Loan",14,17,12.13,7,Standard,291.46,27.47043282,255,NM,72.26613726,35.11180812,High_spent_Large_value_payments,409.4724744,Good
15624,20605,7,Maltezoux,26,986814930,Teacher,34668.59,3143.049167,6,3,10,3,"Not Specified, Auto Loan, and Credit-Builder Loan",11,15,8.13,7,Standard,291.46,36.80594162,256,No,72.26613726,35.11180812,High_spent_Large_value_payments,425.7315132,Good
15625,20605,8,Maltezoux,26,986814930,Teacher,34668.59,3143.049167,6,3,10,3,"Not Specified, Auto Loan, and Credit-Builder Loan",11,15,8.13,7,Standard,291.46,27.20909503,257,No,72.26613726,35.11180812,High_spent_Large_value_payments,431.6282174,Good
15630,15510,1,Annika Breidthardtp,27,944788108,Scientist,48181.11,3888.0925,8,8,34,4,"Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan",10,11,13.08,8,Standard,2623.14,23.24114214,75,Yes,82.03861836,33.46671899,High_spent_Medium_value_payments,486.3251176,Poor
15631,15510,2,Annika Breidthardtp,27,944788108,Scientist,48181.11,3888.0925,8,8,34,4,"Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan",10,11,16.08,9,Standard,2623.14,30.89032456,76,Yes,82.03861836,33.46671899,Low_spent_Small_value_payments,432.8190134,Poor
15632,15510,3,Annika Breidthardtp,28,944788108,Scientist,48181.11,3888.0925,8,8,34,4,"Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan",10,11,13.08,9,Standard,2623.14,28.03829955,77,Yes,82.03861836,33.46671899,High_spent_Medium_value_payments,419.2874059,Poor
15633,15510,4,Annika Breidthardtp,28,944788108,Scientist,48181.11,3888.0925,8,8,34,4,"Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan",10,9,13.08,9,Standard,2623.14,30.72311161,78,Yes,82.03861836,33.46671899,Low_spent_Large_value_payments,333.7335381,Poor
15634,15510,5,Annika Breidthardtp,28,944788108,Scientist,48181.11,3888.0925,8,8,34,4,"Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan",10,12,19.08,9,Standard,2623.14,25.68966555,79,Yes,82.03861836,33.46671899,Low_spent_Large_value_payments,455.2787301,Poor
15635,15510,6,Annika Breidthardtp,28,944788108,Scientist,48181.11,3888.0925,8,8,34,4,"Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan",10,14,13.08,9,Standard,2623.14,30.28665142,80,Yes,82.03861836,33.46671899,High_spent_Medium_value_payments,483.1889109,Poor
15636,15510,7,Annika Breidthardtp,28,944788108,Scientist,48181.11,3888.0925,8,8,34,4,"Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan",10,11,13.08,9,Standard,2623.14,36.259444,81,Yes,82.03861836,33.46671899,High_spent_Large_value_payments,490.9578801,Poor
15637,15510,8,Annika Breidthardtp,28,944788108,Scientist,48181.11,3888.0925,8,8,34,4,"Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan",10,10,13.08,9,Standard,2623.14,31.3414121,82,NM,82.03861836,33.46671899,High_spent_Large_value_payments,513.3039127,Standard
15642,36897,1,Franciscoi,25,133367095,Journalist,33284.76,2775.73,9,5,15,9,"Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan",58,22,2.42,8,Bad,2377.23,24.03184624,201,Yes,228.2386969,18.4588685,High_spent_Large_value_payments,252.6170434,Poor
15643,36897,2,Franciscoi,25,133367095,Journalist,33284.76,2775.73,9,5,15,9,"Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan",58,22,2.42,8,Bad,2377.23,35.15351329,202,Yes,228.2386969,18.4588685,Low_spent_Medium_value_payments,214.9986044,Poor
15644,36897,3,Franciscoi,25,133367095,Journalist,33284.76,2775.73,9,5,15,9,"Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan",58,22,2.42,8,Bad,2377.23,29.91893068,203,NM,228.2386969,18.4588685,High_spent_Small_value_payments,140.8480901,Poor
15645,36897,4,Franciscoi,25,133367095,Journalist,33284.76,2775.73,9,5,15,9,"Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan",62,22,2.42,8,Bad,2377.23,38.89988137,204,Yes,228.2386969,18.4588685,High_spent_Medium_value_payments,238.9516324,Standard
15646,36897,5,Franciscoi,25,133367095,Journalist,33284.76,2775.73,9,5,15,9,"Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan",55,22,2.42,8,Bad,2377.23,37.62913409,205,Yes,228.2386969,18.4588685,Low_spent_Small_value_payments,10.38552821,Poor
15647,36897,6,Franciscoi,25,133367095,Journalist,33284.76,2775.73,9,5,15,9,"Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan",53,24,2.42,8,Bad,2377.23,36.70456725,206,NM,228.2386969,18.4588685,Low_spent_Large_value_payments,119.6598246,Poor
15648,36897,7,Franciscoi,25,133367095,Journalist,33284.76,2775.73,9,5,15,9,"Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan",53,24,2.42,8,Bad,2377.23,26.38094461,207,NM,228.2386969,18.4588685,Low_spent_Small_value_payments,130.5516737,Standard
15649,36897,8,Franciscoi,25,133367095,Journalist,33284.76,2775.73,9,5,15,9,"Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan",58,22,2.42,8,Bad,2377.23,35.2931152,208,Yes,228.2386969,18.4588685,Low_spent_Large_value_payments,89.59674838,Standard
15654,27315,1,Behrakise,39,816771754,Teacher,106543.35,8635.6125,6,6,19,2,"Payday Loan, and Student Loan",12,10,13.92,4,Standard,491.07,29.9951857,163,Yes,109.9744606,82.99279418,Low_spent_Medium_value_payments,168.652979,Standard
15655,27315,2,Behrakise,39,816771754,Teacher,106543.35,7600.080755,6,6,19,2,"Payday Loan, and Student Loan",13,9,13.92,8,Standard,491.07,37.40254481,164,Yes,109.9744606,82.99279418,High_spent_Large_value_payments,775.5428216,Standard
15656,27315,3,Behrakise,39,816771754,Teacher,106543.35,8635.6125,6,6,19,2,"Payday Loan, and Student Loan",9,7,12.92,8,Standard,491.07,27.48929043,165,Yes,109.9744606,82.99279418,High_spent_Large_value_payments,735.2263691,Standard
15657,27315,4,Behrakise,39,816771754,Teacher,106543.35,7600.080755,6,6,19,2,"Payday Loan, and Student Loan",9,10,13.92,8,Standard,491.07,37.37833774,166,Yes,109.9744606,82.99279418,High_spent_Large_value_payments,900.0774449,Standard
15658,27315,5,Behrakise,39,816771754,Teacher,106543.35,8635.6125,6,6,19,2,"Payday Loan, and Student Loan",9,9,13.92,8,Standard,491.07,27.75075271,167,Yes,109.9744606,82.99279418,Low_spent_Large_value_payments,754.0642463,Poor
